text_id,locations
0,[]
1,"['Києві', 'Шулявського шляхопроводу', 'Шулявського шляхопроводу']"
2,"['Гоголеве', 'Миргородського району', 'Полтавської області']"
3,[]
4,"['проспекті Академіка Глушкова, 9']"
5,['Броварах']
6,['Брянськ']
7,['Забуччя']
8,[]
9,"['Солом’янському районі столиці', 'вулиці Новій', 'Солом’янському районі']"
10,[]
11,['Варшави']
12,['Білоцерківській громаді']
13,"['аеродрому ""Оленья""']"
14,['Києві']
15,[]
16,"['Києві', 'Житомирщині', 'РФ']"
17,[]
18,[]
19,['Києві']
20,['Оболонські лагуни']
21,"['Дарницькому районі столиці', 'Дарницькому районі']"
22,['Лісовий проспект 6']
23,"['Києві', 'Нову', 'Солом’янському районі']"
24,"['Україні', 'Україна', 'Харківщини']"
25,"['Шевченківському районі Києва', 'вул. Димитрівська, 4']"
26,"['Героїв Дніпра, 43']"
27,[]
28,"['Криму', 'Україні']"
29,['Дмитровской']
30,['Братського Богоявленського монастиря']
31,['Дмитриевская']
32,[]
33,['Шевченківський район']
34,['Новій Каховці']
35,"['Дарницькому районі', 'Шевченківському районі столиці', 'Києві']"
36,"['вулиці Гоголівська', 'вулицю Шевченківська']"
37,[]
38,[]
39,['Київщині']
40,[]
41,"['України', 'аеропорт ""Донецьк""', 'України', 'Донецького аеропорту']"
42,"['Києві', 'Привида Києва']"
43,"['Дарницькому районі', 'Шевченківському']"
44,"['Київ', 'Хелм', 'Хелма', 'Варшави', 'Хелма', 'Варшава', 'Всходня', 'Хелм', 'Києва']"
45,['Експоцентру']
46,"['Великобританії', 'Україні', 'України', 'України']"
47,"['Мексиці', 'Каліфорнії', 'Бразилії', 'Туреччині', 'Греції']"
48,['Борщагівці']
49,"['Києві', 'України', 'Києва']"
50,"['Блєдіни', 'Сумщину', 'Чернігівщини']"
51,"['Голодомор', 'Голодомор']"
52,[]
53,[]
54,['Лаврі']
55,[]
56,"['Луганських та Донецьких областей', 'Україні', 'рф']"
57,[]
58,[]
59,[]
60,"['Донецької та Херсонської областей', 'Чернігівської']"
61,['Києві']
62,"['вулиці Академіка Білецького', 'проспекті Відрадному']"
63,[]
64,"['Києва', 'Житомира', 'Святошинському районі Києва', 'Житомирському шосе']"
65,[]
66,"['Лиманському', 'Авдіївському', 'Мар’їнському', 'Мелітопольському напрямку']"
67,[]
68,"['США', 'Києві']"
69,['Дніпро']
70,"['КРЕЩАТИК', 'Києвом', 'Київ', 'Хрещатику']"
71,['Києві']
72,[]
73,"['Київщині', 'Чорнобиль', 'Київ', 'Тетерів', 'Фастів', 'Біла Церква', 'Миронівка', 'Бориспіль', 'Яготин', 'Баришівка']"
74,['Києві']
75,['Подолі']
76,[]
77,"['№16', 'проспекту Володимира Івасюка', 'вул. Л.Лукʼяненка, 13']"
78,['Охматдиті']
79,"['Велику Димерку', 'Велика Димерка', 'Броварщині']"
80,['Україні']
81,['Києві']
82,[]
83,['Жилянську Непоп']
84,[]
85,"['Андріївському узвозі', 'Андріївському узвозі, 26', 'Тарнавського']"
86,"['Дарницькому районі', 'Шевченківському районі']"
87,[]
88,[]
89,[]
90,['США']
91,"['Ірпені', 'Гостомельського шосе', 'Ірпені', 'Київщині', 'Котляревського', 'Северинівської', 'Гостомеля', 'Гостомельське шосе']"
92,"['Україна', 'москви', 'рф']"
93,"['Києва', 'України', 'Охматдиту', 'Охматдиті']"
94,['Киевщине']
95,[]
96,[]
97,[]
98,"['Троещине', 'Драйзера', 'Червоной Калины', 'Цветаевой']"
99,"['Соколе', 'Києві', 'Донбасі', 'Курдюмівка', 'Київраді', 'Михайлівському соборі', 'Михайлівського собору', 'Майдану Незалежності']"
100,[]
101,['Киеве']
102,[]
103,[]
104,"['Києві', 'Україні']"
105,['Іванківської центральної райлікарні']
106,"['Литві', 'Польщі', 'Вільнюс', 'Люблін']"
107,"['Україні', 'просп. Берестейський, 25-А']"
108,"['Києві', 'парку “Прибережний”', 'Берковщина', 'Запорізькому напрямку', 'просп. Леся Курбаса', 'вул. Героїв Космосу']"
109,['Київ Цифровий']
110,"['Києва', 'Золотих Воріт', 'Рейтарської', 'Пейзажної алеї']"
111,['Петербурзі']
112,[]
113,['України']
114,[]
115,[]
116,['Києва']
117,"['Києво', 'Печерській лаврі', 'Успенський собор']"
118,"['Васильковом', 'Киевом', 'Киев-Пассажирский', 'Васильков-Центр', 'Васильков-Центр', 'Киев-Пассажирский']"
119,[]
120,"['Юго-Западная', 'Киев-Васильков-Киев']"
121,['Печерську']
122,"['Дніпрі', 'Дніпра']"
123,[]
124,[]
125,"['Києві', 'Києві']"
126,"['Україну', 'Києві', 'Україні']"
127,[]
128,"['Росію', 'Крим']"
129,['Брянську']
130,['Пскові']
131,['Киеве']
132,['Полтавщині']
133,"['Україну', 'України', 'України', 'України']"
134,[]
135,[]
136,['Почайна']
137,['Київщині']
138,"['Пскові', 'Черехінській військовій базі']"
139,[]
140,['Дніпровській набережній']
141,"['рф', 'Києві', 'Київській області']"
142,"['Івано', '-Франківська']"
143,['Вениславский']
144,['Сырца']
145,['Київщині']
146,['Софійській площі']
147,['№41д']
148,[]
149,['Києві']
150,[]
151,[]
152,[]
153,"['України', 'Калуш', 'Вишгород', 'вул. Набережна,11\n', 'Європи', 'Вінниця', 'вул. Келецька,121\n']"
154,[]
155,['України']
156,"['Житомирщини', 'Київщини']"
157,['України']
158,['Сирецького іподрому']
159,"['Дарницькому районі', 'Шевченківському районі']"
160,[]
161,['Чорному морі']
162,"['вулицею Князів Острозьких', 'вул. Омеляновича', 'Павленка', 'вул. Івана Мазепи', 'ст. м. “Арсенальна”']"
163,"['Загальці', 'Київщині']"
164,[]
165,[]
166,['Площі Українських Героїв']
167,[]
168,"['Київщині', 'Бучі', 'Київщини']"
169,['Оболонь']
170,[]
171,[]
172,['Києва']
173,['Голосіївському районі Києва']
174,"['Києві', 'Києві']"
175,['Києва']
176,"['Оболонського району', 'Україні']"
177,['Вінниччиною']
178,['Шевченківському районі']
179,['Шевченківському районі']
180,[]
181,[]
182,"['Києва', 'Києва']"
183,['Київ']
184,"['Добропарку', 'Україні', 'Добропарку']"
185,[]
186,"['парку «Відрадний»', 'України', 'України']"
187,"['Осокорки', 'Лос Соломас']"
188,[]
189,[]
190,"['пл. Калiнiна', 'Майдан']"
191,"['Києва', 'Парижі', 'Сан-Франциско', 'Парижі', 'Париж', 'Сан-Франциско', 'Сан-Франциско']"
192,[]
193,['Києві']
194,"['Києва', 'України', 'Вітальня Грифіндора']"
195,['Димитровская']
196,"['Суровікіна', 'Запорізькому напрямку', 'Вербове']"
197,['Києва']
198,[]
199,['Маках району']
200,['Київщини']
201,['рф']
202,['Київщині']
203,[]
204,"['Амстердама', 'Києва', 'Німеччина', 'Польща', 'Львівщині', 'Україні', 'Амстердама', 'Києва']"
205,"['Святошинському районі', 'Святошинському районі']"
206,"['Киеве', 'Габон']"
207,"['Киеве', 'Днепр', 'Днепр']"
208,[]
209,"['Києві', 'Печерську', 'Києві', 'Україні', 'США', 'Великобританії', 'Німеччини', 'Китаю', 'Південної Кореї', 'Україні', 'Україні', 'Київ', 'вул. Товарна 1 Н']"
210,['№№ 6']
211,[]
212,"['вул. Дмитрівській, 23']"
213,"['Україні', 'Україна', 'Києві', 'України', 'Україну']"
214,"['Відрадному', 'вулиці Героїв Севастополя']"
215,"['РФ', 'Украине', 'Восточной Азии', 'Москве', 'РФ', 'Украину', 'РФ']"
216,[]
217,"['Курській області', 'Курчатов', 'Курської АЕС']"
218,"['Івано', 'Франківськ', 'Лінц', 'Івано', '-Франківську', 'Івано', 'Франківськ', 'Польщі', 'Jastrzębie', 'Zdrój', 'Івано', '-Франківськ']"
219,[]
220,['Ірпеня']
221,[]
222,"[""Солом'янському районі""]"
223,[]
224,"['Білорусі', 'Росія', 'Білорусі', 'Куп’янський напрямок', 'Білоруссю', 'Білорусі', 'РФ', 'Куп’янському/Лиманському напрямку', 'Білорусі', 'Росія', 'Білорусі', 'Білорусі']"
225,[]
226,"['Михайлівській площі', 'Івано', '-', 'Франківської області', 'Берестове', 'Донецької області', 'Стіну пам’яті']"
227,"['Україну', 'рф', 'України']"
228,"['Дніпро', 'Київ']"
229,"['США', 'України']"
230,"['Києвом', 'Броварів']"
231,['України']
232,[]
233,"['Білогородці', 'Київщини']"
234,[]
235,"['Дмитрівці', 'Київщині', 'Дмитрівка', 'Бородянській громаді', 'Київщині']"
236,"['Киевской области', 'Белогородке', 'Киевской области']"
237,['Києві']
238,[]
239,['Україні']
240,['Києві']
241,['Дніпрі']
242,"['парку «Центральний»', 'України', 'Норвегії', 'Литви', 'Польщі', 'США']"
243,"['Подолі', 'Пам’ятку', 'вулиці Сагайдачного, 35', 'вулиці Сагайдачного, 35']"
244,['Прага']
245,[]
246,[]
247,"['вулиці Приозерної', 'проспекту Володимира Івасюка, 1', 'Киян', 'Оболонців']"
248,[]
249,[]
250,['Оболонь']
251,"['України', 'України', 'України', 'України']"
252,[]
253,"['Пущі-Водиці', 'вулиці Федора Максименка, 18', 'Пуща-Водиця', 'Печерському районі']"
254,[]
255,"['Михайлівському соборі Києва', 'Роботине', 'Запоріжжі', 'України']"
256,[]
257,[]
258,"['Україну', 'України', 'України']"
259,[]
260,['Подолі']
261,"['Києві', 'Харківському масиві', 'Харківському шосе', 'вулиці Архітектора Вербицького', 'вулиці\xa0', 'Турівській', 'Щусєва', 'проспекті\xa0', 'вулиці\xa0', 'Китаївській']"
262,[]
263,"['проспект Миколи Бажана, 8', 'вул . Чорнобильська 13', 'Академмістечко', 'вул.Святошинська 1,(біля', 'Відрадний', 'Відрадний', 'вул. А.Солов‘яненка 85А', 'вул.Валова 2В(м', 'вул. Хорива, 1-А', 'Поділ', 'вул. Кирилівська, 127', 'Куренівка']"
264,['Брянск']
265,['Києві']
266,"['вул. Мілютенка, 23а', 'Мілютенка']"
267,['Києві']
268,"['Каспия', 'Энгельса', 'Приморско-Ахтарск', 'Курск']"
269,['Києві']
270,['Київ']
271,[]
272,"['Дніпровському', 'Дарницькому', 'Голосіївському', 'Подільському', 'Оболонському', 'Деснянському', 'Печерському', 'Солом’янському', 'Шевченківському', 'Святошинському', 'Києві']"
273,[]
274,[]
275,[]
276,[]
277,"[""Межигір'ї""]"
278,"['Київщини', 'Баришівська', 'Васильківська', 'Фастівська']"
279,[]
280,"['Васильковом', 'Києвом']"
281,['Києва']
282,[]
283,"['Біла Церква', 'Біла Церква']"
284,['поліціякиєва']
285,[]
286,['Шевченківському районі']
287,['River Mall']
288,"['Димері', 'Межовій', 'Києві', 'Покровського монастиря', 'Києва', 'Святошинському районі', 'Києві', 'Андріївському узвозі', 'Київському зоопарку', 'Києві', '№ 41-Д', 'Києві', 'Київщині', 'Київщини', 'Білоцерківщині', 'Київщині', 'Бородянці', 'Біла Церква', 'Діброві', 'Бучі', 'Київщині']"
289,"['Києві', 'Солом’янський район']"
290,['Київщини']
291,"['Москвою', 'Люберці', 'Москви']"
292,[]
293,"['Хрещатиком', 'Києві', 'Хрещатик']"
294,[]
295,"['Курськ', 'Брянськ']"
296,[]
297,['Україну']
298,"['Оболонській набережній', 'Саду каменів']"
299,['Київщині']
300,[]
301,['Украине']
302,"['Шевченківському', 'Солом’янському', 'Оболонському районах столиці', ""вулиця В'ячеслава Чорновола"", 'вулиці Золотоустівської', 'Шевченківський район', 'вулиця Митрополита Василя Липківського', 'вулиці Січеславської', 'Солом’янський район', ""вулиця Левка Лук'яненка"", 'вулицею Зої Гайдай', 'Оболонський район']"
303,"['Києва', 'Києві', 'Києва', 'Києва']"
304,"['Україні', 'Києва', 'просп. Берестейський, 25-А']"
305,['Києві']
306,"['України', 'Сумської області']"
307,"['Троєщині', 'Нападника']"
308,"['Миколаїв', 'Бельці', 'Бельці', 'Дніпро', 'України', 'Молдова', 'України']"
309,[]
310,"['України', 'Одеському та Миколаївському портах']"
311,"['Білорусі', 'Польща']"
312,['Київ']
313,[]
314,['Києві']
315,[]
316,"['Диспетчерський пункт 3', 'вул. Кіото, будинок 10', 'Деснянському районі міста Києва', 'метро «Лісова»', 'Броварському проспекті', 'метро «Лісова»', 'парку «Кіото»', 'Китаю', 'Києва']"
317,[]
318,['Києві']
319,['Києва']
320,['Києві']
321,['Києві']
322,[]
323,['Шевченківському районі']
324,['Київщині']
325,[]
326,[]
327,"['України', 'України', 'Польщі', 'Чехії', 'Словаччині', 'Польща', 'Чехія']"
328,"['Енергодарі', 'вул. Будівельників, 46']"
329,"['Жилянській Непоп', 'вулиці Поліська', 'Шевченківському районі']"
330,['Києва']
331,"['Київ', 'Києві', 'Київській області', 'Києві']"
332,[]
333,"['України', 'Іловайськом', 'України', 'Україну']"
334,['Дарницком районе']
335,[]
336,"['Ірпеня', 'Київської області']"
337,"['Буенос-Айресі', 'Латиноамериці', 'Місто злиднів', 'Villa miseria', 'Villa 31', 'Буенос-Айреса', 'Буенос-Айреса', 'Реколета']"
338,"['Києві', 'Деснянському районі']"
339,['Києва']
340,[]
341,['Києві']
342,"['Україна', 'України', 'Австралії']"
343,"['Київщині', 'Забіря Фастівського району', 'Київської області']"
344,"['Протасового Яру', 'Протасів Яр', 'Протасовому Яру', 'Протасовому Яру', 'Протасовому Яру']"
345,[]
346,[]
347,['Закарпатті']
348,[]
349,['Києві']
350,"['США', 'Україні']"
351,"['Києві', 'Києві', 'України', 'Києва']"
352,"['Сумської та Чернігівської областей', 'Києва', 'Дніпропетровської та Миколаївської областей', 'Кропивницького']"
353,['Пскові']
354,"['України', 'Німеччині', 'України', 'Росії']"
355,[]
356,"['Охматдиті', 'Україні', 'Дому Рональда МакДональда']"
357,[]
358,['Пскові']
359,"['Михайлівка', 'Рубежівка', 'Ірпенем', 'Маркушин', 'Михайлівки', 'Рубежівки', 'ЖК “Синергія”']"
360,"['Дарницького району', 'Бориспільська, 9', 'корпус 54', '54', 'Бориспільська, 9']"
361,[]
362,[]
363,"['Латвійському сквері', 'вул. Омеляновича', 'Павленка', 'Бутишева провулка']"
364,[]
365,"['Нью', 'Нижній Манхеттен', 'Нью-Йорка', 'Нижнього Манхеттена', 'Сполучених Штатах', 'Нью', '-Йорка', 'Нью', '-Йорка', 'США', 'Стокгольмі', 'Лондоні', 'Сінгапурі', 'Лондоні', 'Стокгольмі']"
366,[]
367,"['Черкащини', 'Київщини']"
368,[]
369,"['Київраді', 'Києві', 'Києві', 'Київ', 'України', 'Жилянській\n', 'Дніпровського району', 'Києві', 'Святошинському районі', 'Києві', 'Межовій', 'Української громади', 'Київщині', 'Українки', 'Фастові', 'Макарівщині', 'Червоного Хреста', 'Броварах', 'Миронівки', 'Сквирській громаді']"
370,"['Могилянці', 'Миколаєвом', 'Лисичанськ', 'Луганщині', 'Бахмутом']"
371,"['Соколе', 'Києві', 'Донбасі', 'Курдюмівка', 'Михайлівського Золотоверхого собору']"
372,['Чернігова']
373,"['України', 'Україні']"
374,[]
375,"['Поділ Град Vintage', 'Edelweiss House']"
376,"['Добропарку', 'Україні']"
377,[]
378,['Києві']
379,[]
380,['Карпат']
381,[]
382,[]
383,[]
384,[]
385,[]
386,[]
387,['Києві']
388,[]
389,['Києві']
390,[]
391,[]
392,[]
393,[]
394,"['№ 109', 'Театральна']"
395,[]
396,[]
397,"['Києві', 'Києві', 'Києві', 'Києві', 'Києва', 'Києві', 'Співочому полі', 'Києві', 'Київщині', 'Білоцерківщині', 'Київщині', 'Борисполя', 'Бучанському районі']"
398,"['Києва', 'Нацгвардії України']"
399,[]
400,[]
401,"['Шевченковском', 'Дарницком районах', 'Шевченкрвском районе', 'Киеве']"
402,"['Україні', 'Євросоюзом', 'України', 'Євросоюзі', 'України']"
403,['Аскольдовій могилі']
404,[]
405,[]
406,[]
407,[]
408,[]
409,['Героїв Дніпра']
410,"['Києво', 'Печерської лаври', 'Франції']"
411,[]
412,['Київщині']
413,"['Мілютенка, 23а']"
414,[]
415,[]
416,['Києва']
417,"['вул Мостицька 4', 'просп.Правди']"
418,"['корпус №4', 'Києві', 'Караваєвих дач', 'вулицю Польова', 'вулиці академіка Янгеля']"
419,[]
420,['Троєщині']
421,[]
422,['Троєщині']
423,[]
424,[]
425,[]
426,['Дарницька площа']
427,"['Києва', 'Чернігівську область']"
428,['Хрещатику']
429,"['Києві', 'ТЦ ""Ocean Plaza']"
430,['Академмістечку']
431,['Чоколівка']
432,"['Асканія-Нова', 'Херсонській області', 'парку ""Асканії-Нової""']"
433,['Нова Зеландія']
434,"['Києві', 'Житомирській області']"
435,['Украине']
436,"['Києві', 'Києва']"
437,['Києві']
438,['Ukrainians']
439,['Києва']
440,['парку Шевченка']
441,[]
442,[]
443,"['Ореста Левицького 18а', 'Курчатова']"
444,"['№18', '№18', 'вул. Глибочицька', 'вул. Старовокзальна']"
445,[]
446,[]
447,"['Микільської Слобідки', 'Києву', 'Дніпро', 'вул. Микільсько-Слобідській', 'Дніпровському районі', 'Києва']"
448,['площі Перемоги']
449,[]
450,['Орловська область']
451,"['Києві', 'Києва', 'Деснянському районі', 'вулиці Рональда Рейгана', 'Теодора Драйзера', 'проспекті Червоної Калини', 'проспект Володимира Маяковського', 'Олександри Екстер', 'Києва', 'Деснянському районі']"
452,['ТРЦ Проспект']
453,['вул. Чорнобильська']
454,[]
455,['Дніпровського району']
456,"['Крим', 'Удари', 'Кримський міст']"
457,['Києві']
458,['Києві']
459,"['Україну', 'Авдіївкою']"
460,['Києві']
461,"['Києві', 'Україні']"
462,"['Протасовому Яру', 'Протасі', ""вул. Солом'янська, 40-а""]"
463,['Солом’янському районі']
464,[]
465,"['Київщину', 'Київську область']"
466,"['Житомирском шоссе', 'Святошинском районе']"
467,['Київ']
468,[]
469,[]
470,[]
471,"['Києві', 'вул. Академіка Білецького']"
472,"['Київщини', 'Україні', 'Київської області', 'Бучанська', 'Броварська', 'Вишгородська', 'Гатненська', 'Ірпінська', 'Ірпінської']"
473,['Землі']
474,[]
475,"['Києві', 'Дніпра', 'Дніпро']"
476,['Києві']
